2年经验,无,广州,汽车及零配件,<5.5k,,,,,,,,,,
1年经验,大专,上海,交通,excel,5.5k-7.01k,,,,,,,,,
3-4年经验,大专,广州,服装,excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,成都,计算机软件,5.5k-7.01k,,,,,,,,,,
2年经验,本科,福州,多元化业务集团公司,BI,mysql,java,7.01k-9.01k,,,,,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
1年经验,大专,上海,快速消费品(食品、饮料、化妆品),5.5k-7.01k,,,,,,,,,,
无工作经验,大专,上海,交通,excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,无锡,服装,excel,<5.5k,,,,,,,,,
2年经验,本科,苏州,计算机软件,9.01k-12.51k,,,,,,,,,,
5-7年经验,本科,上海,互联网,python,sas,mysql,java,>=12.51k,,,,,,
5-7年经验,大专,义乌,贸易,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,温州,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
2年经验,本科,深圳,金融,python,sas,>=12.51k,,,,,,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,武汉,服装,excel,<5.5k,,,,,,,,,
无工作经验,无,西安,计算机硬件,python,sas,BI,mysql,java,9.01k-12.51k,,,,,
无工作经验,高中,深圳,互联网,7.01k-9.01k,,,,,,,,,,
1年经验,大专,上海,互联网,excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,东莞,服装,<5.5k,,,,,,,,,,
3-4年经验,大专,南充,物业管理,ppt,<5.5k,,,,,,,,,
无工作经验,无,宁波,服装,excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,武汉,多元化业务集团公司,<5.5k,,,,,,,,,,
无工作经验,本科,成都,计算机软件,excel,python,sas,<5.5k,,,,,,,
无工作经验,本科,昆明,教育,<5.5k,,,,,,,,,,
无工作经验,无,成都,快速消费品(食品、饮料、化妆品),excel,<5.5k,,,,,,,,,
5-7年经验,本科,深圳,计算机软件,hadoop,hive,>=12.51k,,,,,,,,
2年经验,大专,深圳,奢侈品,excel,5.5k-7.01k,,,,,,,,,
1年经验,本科,德州,农,5.5k-7.01k,,,,,,,,,,
1年经验,大专,广州,网络游戏,excel,python,sas,5.5k-7.01k,,,,,,,
1年经验,本科,上海,快速消费品(食品、饮料、化妆品),excel,5.5k-7.01k,,,,,,,,,
1年经验,大专,杭州,快速消费品(食品、饮料、化妆品),excel,ppt,<5.5k,,,,,,,,
2年经验,本科,上海,教育,9.01k-12.51k,,,,,,,,,,
1年经验,本科,上海,计算机软件,excel,5.5k-7.01k,,,,,,,,,
3-4年经验,大专,广州,计算机硬件,excel,5.5k-7.01k,,,,,,,,,
无工作经验,大专,南通,服装,excel,ppt,<5.5k,,,,,,,,
5-7年经验,大专,北京,教育,python,sas,hadoop,hive,>=12.51k,,,,,,
无工作经验,本科,北京,计算机软件,python,sas,mysql,java,7.01k-9.01k,,,,,,
无工作经验,无,珠海,计算机软件,<5.5k,,,,,,,,,,
5-7年经验,无,上海,贸易,excel,>=12.51k,,,,,,,,,
3-4年经验,大专,上海,互联网,9.01k-12.51k,,,,,,,,,,
3-4年经验,本科,武汉,计算机软件,python,sas,java,>=12.51k,,,,,,,
无工作经验,无,宁波,广告,<5.5k,,,,,,,,,,
无工作经验,无,成都,多元化业务集团公司,7.01k-9.01k,,,,,,,,,,
3-4年经验,大专,广州,金融,excel,ppt,5.5k-7.01k,,,,,,,,
无工作经验,本科,苏州,机械,BI,<5.5k,,,,,,,,,
无工作经验,大专,大连,计算机软件,excel,<5.5k,,,,,,,,,
无工作经验,无,广州,互联网,<5.5k,,,,,,,,,,
1年经验,无,常熟,服装,excel,<5.5k,,,,,,,,,
无工作经验,本科,北京,机械,excel,BI,<5.5k,,,,,,,,
1年经验,本科,上海,互联网,excel,<5.5k,,,,,,,,,
无工作经验,本科,南京,服装,<5.5k,,,,,,,,,,
2年经验,本科,海口,快速消费品(食品、饮料、化妆品),excel,<5.5k,,,,,,,,,
3-4年经验,大专,上海,电子技术,excel,ppt,spss,hive,tableau,>=12.51k,,,,,
2年经验,大专,长沙,计算机服务(系统、数据服务、维修),python,sas,java,9.01k-12.51k,,,,,,,
无工作经验,大专,西安,餐饮业,excel,<5.5k,,,,,,,,,
2年经验,本科,武汉,计算机软件,python,sas,spss,hadoop,java,9.01k-12.51k,,,,,
无工作经验,无,杭州,中介服务,hadoop,hive,>=12.51k,,,,,,,,
5-7年经验,大专,重庆,批发,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,广州,互联网,excel,<5.5k,,,,,,,,,
3-4年经验,无,广州,医疗设备,excel,ppt,spss,5.5k-7.01k,,,,,,,
无工作经验,无,昆明,教育,<5.5k,,,,,,,,,,
无工作经验,无,广州,家居,hadoop,BI,9.01k-12.51k,,,,,,,,
1年经验,大专,南昌,服装,<5.5k,,,,,,,,,,
1年经验,大专,广州,服装,<5.5k,,,,,,,,,,
无工作经验,无,广州,互联网,<5.5k,,,,,,,,,,
无工作经验,无,成都,互联网,5.5k-7.01k,,,,,,,,,,
1年经验,本科,广州,网络游戏,9.01k-12.51k,,,,,,,,,,
无工作经验,无,宁波,贸易,<5.5k,,,,,,,,,,
10年以上经验,本科,上海,计算机服务(系统、数据服务、维修),>=12.51k,,,,,,,,,,
1年经验,高中,深圳,服装,excel,5.5k-7.01k,,,,,,,,,
2年经验,无,上海,互联网,excel,5.5k-7.01k,,,,,,,,,
无工作经验,大专,上海,金融,excel,ppt,5.5k-7.01k,,,,,,,,
3-4年经验,大专,广州,计算机软件,excel,spss,9.01k-12.51k,,,,,,,,
3-4年经验,本科,广州,计算机服务(系统、数据服务、维修),9.01k-12.51k,,,,,,,,,,
无工作经验,大专,昆明,批发,excel,<5.5k,,,,,,,,,
无工作经验,无,广州,批发,excel,<5.5k,,,,,,,,,
2年经验,大专,上海,金融,>=12.51k,,,,,,,,,,
5-7年经验,硕士,合肥,仪器仪表,spss,hadoop,mysql,>=12.51k,,,,,,,
2年经验,大专,广州,家具,5.5k-7.01k,,,,,,,,,,
无工作经验,无,昆明,通信,<5.5k,,,,,,,,,,
无工作经验,本科,广州,家具,<5.5k,,,,,,,,,,
1年经验,大专,广州,汽车及零配件,excel,5.5k-7.01k,,,,,,,,,
3-4年经验,无,广州,服装,excel,ppt,5.5k-7.01k,,,,,,,,
2年经验,大专,深圳,互联网,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,北京,建筑,excel,python,sas,spss,BI,7.01k-9.01k,,,,,
无工作经验,无,广州,计算机软件,python,sas,java,tableau,7.01k-9.01k,,,,,,
无工作经验,无,深圳,教育,<5.5k,,,,,,,,,,
3-4年经验,本科,武汉,互联网,excel,ppt,mysql,>=12.51k,,,,,,,
1年经验,大专,武汉,金融,<5.5k,,,,,,,,,,
2年经验,大专,太仓,计算机软件,BI,7.01k-9.01k,,,,,,,,,
无工作经验,无,广州,医疗,spss,7.01k-9.01k,,,,,,,,,
2年经验,本科,广州,互联网,java,>=12.51k,,,,,,,,,
无工作经验,本科,上海,互联网,python,sas,hadoop,BI,hive,>=12.51k,,,,,
5-7年经验,本科,深圳,互联网,excel,7.01k-9.01k,,,,,,,,,
1年经验,本科,武汉,专业服务(咨询、人力资源、财会),ppt,spss,<5.5k,,,,,,,,
无工作经验,大专,南京,贸易,excel,5.5k-7.01k,,,,,,,,,
2年经验,本科,广州,计算机软件,python,sas,BI,9.01k-12.51k,,,,,,,
无工作经验,无,合肥,互联网,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,上海,互联网,9.01k-12.51k,,,,,,,,,,
无工作经验,本科,重庆,专业服务(咨询、人力资源、财会),excel,ppt,spss,5.5k-7.01k,,,,,,,
无工作经验,本科,宁波,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,本科,广州,网络游戏,excel,5.5k-7.01k,,,,,,,,,
2年经验,大专,深圳,互联网,excel,python,sas,9.01k-12.51k,,,,,,,
无工作经验,无,深圳,通信,python,sas,>=12.51k,,,,,,,,
1年经验,本科,深圳,制药,excel,ppt,7.01k-9.01k,,,,,,,,
5-7年经验,本科,广州,互联网,python,sas,hadoop,java,hive,>=12.51k,,,,,
无工作经验,无,武汉,服装,excel,<5.5k,,,,,,,,,
2年经验,硕士,天津,电子技术,7.01k-9.01k,,,,,,,,,,
无工作经验,无,深圳,互联网,spss,<5.5k,,,,,,,,,
5-7年经验,大专,重庆,互联网,python,sas,hadoop,mysql,java,hive,>=12.51k,,,,
1年经验,本科,北京,制药,7.01k-9.01k,,,,,,,,,,
无工作经验,无,上海,互联网,excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,北京,建筑,excel,<5.5k,,,,,,,,,
无工作经验,本科,福州,计算机软件,hadoop,hive,>=12.51k,,,,,,,,
无工作经验,本科,深圳,互联网,excel,spss,>=12.51k,,,,,,,,
无工作经验,无,上海,金融,7.01k-9.01k,,,,,,,,,,
1年经验,大专,广州,金融,python,sas,ppt,mysql,5.5k-7.01k,,,,,,
1年经验,无,广州,互联网,excel,5.5k-7.01k,,,,,,,,,
2年经验,大专,广州,互联网,excel,python,sas,ppt,<5.5k,,,,,,
无工作经验,大专,惠州,互联网,excel,spss,<5.5k,,,,,,,,
无工作经验,无,广州,服装,excel,<5.5k,,,,,,,,,
3-4年经验,大专,广州,计算机服务(系统、数据服务、维修),hadoop,BI,mysql,>=12.51k,,,,,,,
无工作经验,本科,北京,计算机软件,5.5k-7.01k,,,,,,,,,,
无工作经验,无,西安,服装,<5.5k,,,,,,,,,,
无工作经验,无,成都,生活服务,5.5k-7.01k,,,,,,,,,,
1年经验,本科,上海,互联网,excel,<5.5k,,,,,,,,,
3-4年经验,硕士,天津,学术,7.01k-9.01k,,,,,,,,,,
1年经验,本科,上海,专业服务(咨询、人力资源、财会),spss,mysql,<5.5k,,,,,,,,
无工作经验,本科,广州,互联网,excel,python,sas,<5.5k,,,,,,,
1年经验,大专,兰州,娱乐,excel,ppt,spss,<5.5k,,,,,,,
3-4年经验,本科,长沙,计算机软件,python,sas,hadoop,java,hive,7.01k-9.01k,,,,,
5-7年经验,本科,深圳,计算机软件,python,sas,ppt,>=12.51k,,,,,,,
无工作经验,大专,东莞,服装,excel,<5.5k,,,,,,,,,
无工作经验,本科,深圳,专业服务(咨询、人力资源、财会),excel,python,sas,ppt,<5.5k,,,,,,
2年经验,大专,上海,快速消费品(食品、饮料、化妆品),excel,ppt,5.5k-7.01k,,,,,,,,
无工作经验,大专,昆明,计算机服务(系统、数据服务、维修),<5.5k,,,,,,,,,,
无工作经验,无,广州,快速消费品(食品、饮料、化妆品),excel,5.5k-7.01k,,,,,,,,,
1年经验,大专,上海,互联网,9.01k-12.51k,,,,,,,,,,
1年经验,本科,北京,专业服务(咨询、人力资源、财会),excel,BI,9.01k-12.51k,,,,,,,,
2年经验,本科,广州,互联网,7.01k-9.01k,,,,,,,,,,
无工作经验,无,宁波,服装,<5.5k,,,,,,,,,,
无工作经验,本科,广州,交通,excel,<5.5k,,,,,,,,,
3-4年经验,本科,昆明,房地产,<5.5k,,,,,,,,,,
1年经验,硕士,青岛,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
无工作经验,大专,沈阳,计算机软件,<5.5k,,,,,,,,,,
2年经验,本科,广州,互联网,spss,BI,mysql,tableau,>=12.51k,,,,,,
2年经验,大专,南京,贸易,excel,<5.5k,,,,,,,,,
无工作经验,大专,上海,租赁服务,excel,<5.5k,,,,,,,,,
2年经验,本科,北京,专业服务(咨询、人力资源、财会),excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,广州,广告,excel,ppt,5.5k-7.01k,,,,,,,,
2年经验,本科,广州,学术,python,sas,mysql,9.01k-12.51k,,,,,,,
8-9年经验,无,厦门,计算机软件,BI,>=12.51k,,,,,,,,,
2年经验,本科,成都,专业服务(咨询、人力资源、财会),excel,ppt,spss,<5.5k,,,,,,,
无工作经验,本科,成都,快速消费品(食品、饮料、化妆品),5.5k-7.01k,,,,,,,,,,
无工作经验,本科,杭州,快速消费品(食品、饮料、化妆品),<5.5k,,,,,,,,,,
无工作经验,无,上海,互联网,excel,9.01k-12.51k,,,,,,,,,
5-7年经验,本科,北京,计算机服务(系统、数据服务、维修),excel,ppt,>=12.51k,,,,,,,,
无工作经验,无,苏州,机械,excel,ppt,7.01k-9.01k,,,,,,,,
2年经验,本科,武汉,计算机软件,python,sas,7.01k-9.01k,,,,,,,,
无工作经验,无,重庆,互联网,excel,ppt,hive,7.01k-9.01k,,,,,,,
1年经验,本科,大连,专业服务(咨询、人力资源、财会),BI,7.01k-9.01k,,,,,,,,,
1年经验,大专,深圳,快速消费品(食品、饮料、化妆品),python,sas,hadoop,BI,mysql,java,hive,>=12.51k,,,
5-7年经验,本科,上海,计算机软件,>=12.51k,,,,,,,,,,
2年经验,大专,广州,贸易,excel,<5.5k,,,,,,,,,
2年经验,本科,南京,计算机软件,python,sas,9.01k-12.51k,,,,,,,,
1年经验,大专,广州,制药,excel,<5.5k,,,,,,,,,
无工作经验,无,东莞,服装,excel,ppt,<5.5k,,,,,,,,
无工作经验,无,上海,网络游戏,>=12.51k,,,,,,,,,,
无工作经验,本科,北京,专业服务(咨询、人力资源、财会),BI,7.01k-9.01k,,,,,,,,,
无工作经验,本科,宜春,制药,excel,ppt,spss,<5.5k,,,,,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
无工作经验,本科,厦门,专业服务(咨询、人力资源、财会),excel,python,sas,spss,5.5k-7.01k,,,,,,
2年经验,大专,深圳,计算机软件,hadoop,java,hive,9.01k-12.51k,,,,,,,
2年经验,本科,嘉兴,计算机软件,excel,5.5k-7.01k,,,,,,,,,
无工作经验,本科,宁波,互联网,excel,<5.5k,,,,,,,,,
5-7年经验,本科,上海,互联网,>=12.51k,,,,,,,,,,
1年经验,大专,深圳,通信,ppt,7.01k-9.01k,,,,,,,,,
1年经验,无,成都,批发,excel,<5.5k,,,,,,,,,
2年经验,无,广州,服装,5.5k-7.01k,,,,,,,,,,
1年经验,大专,广州,互联网,<5.5k,,,,,,,,,,
3-4年经验,大专,杭州,服装,7.01k-9.01k,,,,,,,,,,
3-4年经验,大专,广州,计算机软件,spss,mysql,java,>=12.51k,,,,,,,
1年经验,本科,沈阳,批发,excel,<5.5k,,,,,,,,,
3-4年经验,大专,广州,服装,5.5k-7.01k,,,,,,,,,,
3-4年经验,大专,广州,服装,5.5k-7.01k,,,,,,,,,,
2年经验,大专,上海,房地产,7.01k-9.01k,,,,,,,,,,
2年经验,本科,北京,制药,excel,ppt,spss,5.5k-7.01k,,,,,,,
无工作经验,本科,深圳,酒店,excel,spss,<5.5k,,,,,,,,
2年经验,大专,上海,互联网,excel,5.5k-7.01k,,,,,,,,,
2年经验,大专,苏州,外包服务,excel,BI,<5.5k,,,,,,,,
5-7年经验,本科,北京,保险,>=12.51k,,,,,,,,,,
1年经验,大专,广州,服装,excel,ppt,5.5k-7.01k,,,,,,,,
无工作经验,大专,上海,计算机软件,excel,5.5k-7.01k,,,,,,,,,
2年经验,本科,南京,网络游戏,mysql,9.01k-12.51k,,,,,,,,,
2年经验,大专,南昌,快速消费品(食品、饮料、化妆品),5.5k-7.01k,,,,,,,,,,
无工作经验,无,杭州,互联网,excel,<5.5k,,,,,,,,,
1年经验,大专,广州,互联网,excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,上海,快速消费品(食品、饮料、化妆品),<5.5k,,,,,,,,,,
3-4年经验,本科,昆明,娱乐,excel,python,sas,spss,<5.5k,,,,,,
2年经验,本科,广州,互联网,5.5k-7.01k,,,,,,,,,,
1年经验,大专,东莞,制药,spss,5.5k-7.01k,,,,,,,,,
2年经验,大专,中山,印刷,excel,ppt,<5.5k,,,,,,,,
1年经验,无,苏州,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
2年经验,本科,成都,物业管理,excel,ppt,spss,<5.5k,,,,,,,
3-4年经验,本科,杭州,互联网,python,sas,hadoop,BI,java,hive,>=12.51k,,,,
无工作经验,无,杭州,服装,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,广州,服装,excel,<5.5k,,,,,,,,,
3-4年经验,大专,杭州,互联网,python,sas,BI,mysql,9.01k-12.51k,,,,,,
1年经验,本科,上海,房地产,excel,5.5k-7.01k,,,,,,,,,
1年经验,大专,广州,网络游戏,excel,python,sas,5.5k-7.01k,,,,,,,
1年经验,本科,南昌,计算机软件,python,sas,hadoop,java,hive,>=12.51k,,,,,
无工作经验,大专,成都,贸易,5.5k-7.01k,,,,,,,,,,
2年经验,本科,成都,通信,excel,5.5k-7.01k,,,,,,,,,
无工作经验,大专,苏州,计算机软件,excel,<5.5k,,,,,,,,,
2年经验,大专,深圳,服装,excel,5.5k-7.01k,,,,,,,,,
无工作经验,本科,杭州,保险,<5.5k,,,,,,,,,,
2年经验,大专,成都,互联网,5.5k-7.01k,,,,,,,,,,
1年经验,本科,广州,互联网,excel,spss,7.01k-9.01k,,,,,,,,
1年经验,本科,宁波,贸易,excel,<5.5k,,,,,,,,,
3-4年经验,大专,上海,交通,excel,BI,7.01k-9.01k,,,,,,,,
2年经验,本科,广州,互联网,java,>=12.51k,,,,,,,,,
无工作经验,无,昆明,服装,<5.5k,,,,,,,,,,
3-4年经验,硕士,上海,计算机软件,python,sas,spss,BI,9.01k-12.51k,,,,,,
无工作经验,本科,深圳,专业服务(咨询、人力资源、财会),spss,<5.5k,,,,,,,,,
无工作经验,大专,上海,互联网,excel,5.5k-7.01k,,,,,,,,,
1年经验,大专,常熟,批发,excel,ppt,<5.5k,,,,,,,,
2年经验,大专,上海,互联网,excel,7.01k-9.01k,,,,,,,,,
1年经验,无,成都,互联网,excel,<5.5k,,,,,,,,,
2年经验,大专,深圳,金融,excel,<5.5k,,,,,,,,,
2年经验,大专,武汉,服装,excel,<5.5k,,,,,,,,,
2年经验,无,厦门,服装,excel,<5.5k,,,,,,,,,
2年经验,本科,上海,网络游戏,9.01k-12.51k,,,,,,,,,,
3-4年经验,大专,广州,服装,7.01k-9.01k,,,,,,,,,,
3-4年经验,本科,上海,计算机软件,>=12.51k,,,,,,,,,,
2年经验,大专,广州,计算机软件,BI,>=12.51k,,,,,,,,,
1年经验,无,常熟,贸易,excel,<5.5k,,,,,,,,,
无工作经验,大专,西安,服装,<5.5k,,,,,,,,,,
3-4年经验,本科,惠州,计算机软件,spss,hadoop,>=12.51k,,,,,,,,
3-4年经验,本科,成都,快速消费品(食品、饮料、化妆品),<5.5k,,,,,,,,,,
3-4年经验,本科,南京,批发,9.01k-12.51k,,,,,,,,,,
无工作经验,大专,深圳,服装,5.5k-7.01k,,,,,,,,,,
2年经验,本科,武汉,医疗设备,spss,5.5k-7.01k,,,,,,,,,
2年经验,大专,深圳,互联网,excel,ppt,<5.5k,,,,,,,,
1年经验,本科,南京,互联网,python,sas,hadoop,mysql,java,hive,>=12.51k,,,,
2年经验,本科,北京,互联网,5.5k-7.01k,,,,,,,,,,
3-4年经验,大专,广州,服装,<5.5k,,,,,,,,,,
无工作经验,本科,北京,家居,ppt,7.01k-9.01k,,,,,,,,,
2年经验,本科,苏州,互联网,excel,7.01k-9.01k,,,,,,,,,
无工作经验,大专,南京,互联网,<5.5k,,,,,,,,,,
无工作经验,无,青岛,多元化业务集团公司,<5.5k,,,,,,,,,,
3-4年经验,本科,广州,互联网,python,sas,mysql,java,hive,>=12.51k,,,,,
1年经验,本科,西安,互联网,excel,ppt,<5.5k,,,,,,,,
无工作经验,无,上海,计算机软件,spss,7.01k-9.01k,,,,,,,,,
无工作经验,无,上海,交通,5.5k-7.01k,,,,,,,,,,
2年经验,大专,昆明,计算机软件,mysql,5.5k-7.01k,,,,,,,,,
3-4年经验,大专,广州,服装,>=12.51k,,,,,,,,,,
1年经验,无,广州,互联网,excel,9.01k-12.51k,,,,,,,,,
无工作经验,无,昆明,贸易,excel,ppt,spss,<5.5k,,,,,,,
1年经验,大专,深圳,通信,excel,7.01k-9.01k,,,,,,,,,
无工作经验,本科,上海,通信,<5.5k,,,,,,,,,,
1年经验,本科,上海,互联网,excel,ppt,5.5k-7.01k,,,,,,,,
2年经验,大专,无锡,服装,excel,<5.5k,,,,,,,,,
无工作经验,无,沈阳,服装,<5.5k,,,,,,,,,,
1年经验,大专,广州,餐饮业,5.5k-7.01k,,,,,,,,,,
1年经验,大专,宁波,互联网,excel,spss,5.5k-7.01k,,,,,,,,
无工作经验,大专,广州,外包服务,<5.5k,,,,,,,,,,
3-4年经验,本科,上海,互联网,python,sas,mysql,>=12.51k,,,,,,,
2年经验,本科,杭州,互联网,hadoop,BI,mysql,5.5k-7.01k,,,,,,,
无工作经验,本科,南京,计算机软件,hadoop,>=12.51k,,,,,,,,,
1年经验,本科,杭州,通信,>=12.51k,,,,,,,,,,
1年经验,大专,南京,物业管理,excel,<5.5k,,,,,,,,,
2年经验,大专,北京,计算机软件,excel,BI,9.01k-12.51k,,,,,,,,
无工作经验,大专,杭州,服装,excel,BI,5.5k-7.01k,,,,,,,,
2年经验,大专,上海,交通,5.5k-7.01k,,,,,,,,,,
1年经验,大专,深圳,服装,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,武汉,通信,excel,>=12.51k,,,,,,,,,
1年经验,大专,上海,互联网,excel,5.5k-7.01k,,,,,,,,,
无工作经验,大专,西安,互联网,<5.5k,,,,,,,,,,
无工作经验,本科,上海,金融,>=12.51k,,,,,,,,,,
无工作经验,本科,上海,物业管理,mysql,java,<5.5k,,,,,,,,
2年经验,大专,杭州,互联网,excel,5.5k-7.01k,,,,,,,,,
3-4年经验,本科,北京,教育,excel,9.01k-12.51k,,,,,,,,,
无工作经验,本科,上海,计算机服务(系统、数据服务、维修),python,sas,spss,java,7.01k-9.01k,,,,,,
2年经验,大专,杭州,互联网,>=12.51k,,,,,,,,,,
3-4年经验,硕士,深圳,中介服务,9.01k-12.51k,,,,,,,,,,
无工作经验,无,广州,网络游戏,excel,mysql,5.5k-7.01k,,,,,,,,
1年经验,大专,东莞,服装,excel,5.5k-7.01k,,,,,,,,,
2年经验,大专,贵阳,影视,5.5k-7.01k,,,,,,,,,,
2年经验,大专,广州,服装,excel,<5.5k,,,,,,,,,
1年经验,高中,成都,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
1年经验,无,广州,服装,<5.5k,,,,,,,,,,
3-4年经验,本科,深圳,公关,excel,ppt,7.01k-9.01k,,,,,,,,
无工作经验,大专,广州,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,无,深圳,金融,python,sas,spss,5.5k-7.01k,,,,,,,
2年经验,大专,深圳,互联网,excel,spss,5.5k-7.01k,,,,,,,,
1年经验,高中,深圳,服装,excel,5.5k-7.01k,,,,,,,,,
无工作经验,本科,苏州,家居,<5.5k,,,,,,,,,,
无工作经验,无,广州,广告,<5.5k,,,,,,,,,,
3-4年经验,本科,宁波,批发,excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,上海,建筑,7.01k-9.01k,,,,,,,,,,
2年经验,大专,成都,建筑,ppt,<5.5k,,,,,,,,,
3-4年经验,无,深圳,服装,7.01k-9.01k,,,,,,,,,,
2年经验,本科,上海,快速消费品(食品、饮料、化妆品),python,sas,BI,tableau,9.01k-12.51k,,,,,,
3-4年经验,大专,南京,服装,excel,ppt,5.5k-7.01k,,,,,,,,
2年经验,本科,广州,服装,9.01k-12.51k,,,,,,,,,,
2年经验,本科,广州,服装,BI,9.01k-12.51k,,,,,,,,,
